Price,Miles,Trim,Year,Vin,City,State
95000,3528,Shelby-GT500,2020,1FA6P8SJ5L5504437,Vienna,VA
28950,121093,Shelby-GT500,2007,1ZVHT88S375228261,Saint Louis,MO
42995,2810,Shelby-GT500,2009,1ZVHT88S595136958,New Castle,DE
95995,608,Shelby-GT500,2020,1FA6P8SJ3L5503352,Van Nuys,CA
36400,40701,Shelby-GT500,2007,1ZVHT89S775347431,Columbia,TN
41990,6314,Shelby-GT500,2008,1ZVHT88S185139600,Buford,GA
97995,2158,Shelby-GT500,2020,1FA6P8SJ7L5504858,Van Nuys,CA
95773,702,Shelby-GT500,2020,1FA6P8SJ5L5505877,Olympia,WA
39494,19779,Shelby-GT500,2008,1ZVHT88S585112836,Maple Shade,NJ
34993,42786,Shelby-GT500,2007,1ZVHT88SX75275383,Greenville,TX
98000,820,Shelby-GT500,2020,1FA6P8SJ0L5502465,Grapevine,TX
37699,19994,Shelby-GT500,2007,1ZVHT88SX75219590,Norco,CA
92610,1063,Shelby-GT500,2020,1FA6P8SJ1L5501700,Broomfield,CO
39995,24048,Shelby-GT500,2009,1ZVHT88S995114283,Gresham,OR
39995,23617,Shelby-GT500,2008,1ZVHT88S285160987,Marion,IA
44884,1852,Shelby-GT500,2007,1ZVHT88S675240369,Frisco,TX
38200,20426,Shelby-GT500,2008,1ZVHT88S885174182,Gallatin,TN
36800,17675,Shelby-GT500,2007,1ZVHT88S875264284,Lisle,IL
99500,3000,Shelby-GT500,2020,1FA6P8SJ5L5503420,Berlin,CT
39900,9788,Shelby-GT500,2009,1ZVHT89SX95122357,Jacksonville,FL
37977,49467,Shelby-GT500,2011,1ZVBP8JS9B5108574,Merriam,KS
95000,1547,Shelby-GT500,2020,1FA6P8SJ4L5501495,Monroeville,PA
32991,75508,Shelby-GT500,2010,1ZVBP8JS2A5143925,Dallas,TX
41900,10749,Shelby-GT500,2010,1ZVBP8JSXA5149942,Roswell,GA
96900,3893,Shelby-GT500,2020,1FA6P8SJ6L5503295,Pen Argyl,PA
37998,27147,Shelby-GT500,2008,1ZVHT89S285113814,Caldwell,ID
37990,37645,Shelby-GT500,2009,1ZVHT88S795143524,VIRGINIA BEACH,VA
41996,5363,Shelby-GT500,2007,1ZVHT88S475303355,Fair Lawn,NJ
101398,665,Shelby-GT500,2020,1FA6P8SJ8L5504738,Groveport,OH
44991,5506,Shelby-GT500,2007,1ZVHT88S475358419,Roswell,GA
101995,1991,Shelby-GT500,2020,1FA6P8SJ3L5504839,Van Nuys,CA
37999,34713,Shelby-GT500,2010,1ZVBP8JS3A5151029,Phoenix,AZ
41200,9920,Shelby-GT500,2008,1ZVHT88S085189470,Dublin,OH
69900,9084,Shelby-GT500,2007,1ZVHT89SX75267752,Lodi,WI
52937,25975,Shelby-GT500,2013,1ZVBP8JZ9D5232246,Toms River,NJ
35525,38994,Shelby-GT500,2007,1ZVHT88S675225581,Tempe,AZ
69950,1080,Shelby-GT500,2014,1ZVBP8JZ1E5235899,Concord,CA
99992,5239,Shelby-GT500,2020,1FA6P8SJ2L5502189,San Antonio,TX
44988,8140,Shelby-GT500,2007,1ZVHT88S175343151,Marietta,GA
39995,39582,Shelby-GT500,2011,1ZVBP8JS2B5140542,Phoenix,AZ
39900,20034,Shelby-GT500,2008,1ZVHT88S385123303,Nashville,TN
60161,16515,Shelby-GT500,2013,1ZVBP8JZ2D5223615,Middleburg Heights,OH
36990,19198,Shelby-GT500,2007,1ZVHT88S975225039,Memphis,TN
119000,1021,Shelby-GT500,2020,1FA6P8SJ2L5505397,Miami,FL
49988,58629,Shelby-GT500,2014,1ZVBP8JZ0E5269347,Pittsburgh,PA
43590,15471,Shelby-GT500,2009,1ZVHT88S595138015,Carrollton,TX
59990,8994,Shelby-GT500,2014,1ZVBP8KZ2E5261930,Madison,WI
43995,11562,Shelby-GT500,2008,1ZVHT88S185196346,Tempe,AZ
36962,14876,Shelby-GT500,2007,1ZVHT88S275300955,El Paso,IL
34999,47478,Shelby-GT500,2009,1ZVHT88S195135015,Inglewood,CA
49923,4762,Shelby-GT500,2010,1ZVBP8JS5A5171167,Selinsgrove,PA
41700,19560,Shelby-GT500,2007,1ZVHT88S575312811,Cincinnati,OH
43995,15741,Shelby-GT500,2007,1ZVHT89S375235712,Seattle,WA
63990,10946,Shelby-GT500,2014,1ZVBP8JZ4E5226744,Costa Mesa,CA
54000,904,Shelby-GT500,2008,1ZVHT88S485147772,Minerva,OH
61000,11693,Shelby-GT500,2014,1ZVBP8JZ3E5267379,Shakopee,MN
42989,22768,Shelby-GT500,2009,1ZVHT88S695134670,Madison,VA
96496,8489,Shelby-GT500,2020,1FA6P8SJ7L5500082,Evansville,IN
109777,3855,Shelby-GT500,2020,1FA6P8SJ9L5500035,Shorewood,IL
41500,12773,Shelby-GT500,2011,1ZVBP8JS3B5113740,Kent,WA
69991,818,Shelby-GT500,2008,1ZVHT88S285204065,Lewisville,TX
47999,35636,Shelby-GT500,2013,1ZVBP8JZ0D5257164,Phoenix,AZ
46999,8137,Shelby-GT500,2007,1ZVHT88S475346741,Random Lake,WI
99900,1500,Shelby-GT500,2020,1FA6P8SJ5L5503210,Sarver,PA
96998,685,Shelby-GT500,2020,1FA6P8SJ4L5504302,Worcester,MA
43500,8508,Shelby-GT500,2007,1ZVHT88S275251756,Smithfield,RI
59999,13850,Shelby-GT500,2013,1ZVBP8JZXD5269676,Leominster,MA
45699,81455,Shelby-GT500,2014,1ZVBP8JZ8E5256541,Union City,GA
55900,29709,Shelby-GT500,2013,1ZVBP8JZ6D5223004,Dublin,OH
59000,7990,Shelby-GT500,2013,1ZVBP8JZ5D5253613,Shepherdsville,KY
40961,33174,Shelby-GT500,2008,1ZVHT88S285188899,Bloomington,IL
103878,4003,Shelby-GT500,2020,1FA6P8SJ4L5500038,Medina,NY
48499,4035,Shelby-GT500,2008,1ZVHT88S885117772,Jasper,GA
43500,5578,Shelby-GT500,2007,1ZVHT88S575285920,Pittsburgh,PA
99900,3254,Shelby-GT500,2020,1FA6P8SJXL5501548,Honolulu,HI
49995,53110,Shelby-GT500,2014,1ZVBP8JZXE5216591,Milwaukie,OR
36962,41749,Shelby-GT500,2011,1ZVBP8JS9B5137685,El Paso,IL
57999,9703,Shelby-GT500,2013,1ZVBP8JZ1D5261529,Mason City,IA
44995,16051,Shelby-GT500,2009,1ZVHT88S095136849,Chesterfield,MI
44444,18690,Shelby-GT500,2010,1ZVBP8JSXA5105696,La Follette,TN
45495,16843,Shelby-GT500,2012,1ZVBP8JS6C5229273,New Castle,DE
41989,21976,Shelby-GT500,2010,1ZVBP8JS0A5162523,Barrington,IL
44999,7161,Shelby-GT500,2008,1ZVHT88SX85122505,Charlotte,NC
89911,19894,Shelby-GT500,2020,1FA6P8SJ1L5502815,Lancaster,CA
93995,1980,Shelby-GT500,2020,1FA6P8SJ9L5501038,Costa Mesa,CA
149900,1895,Shelby-GT500,2020,1FA6P8SJ5L5500551,Byron,GA
124900,542,Shelby-GT500,2020,1FA6P8SJ0L5505477,Plattsmouth,NE
45995,2991,Shelby-GT500,2007,1ZVHT88S575216841,Glendale Heights,IL
43957,15299,Shelby-GT500,2010,1ZVBP8KS1A5142084,Garrettsville,OH
59900,12923,Shelby-GT500,2013,1ZVBP8JZ7D5233489,Nashville,TN
